[pulse] 78,sensor1,2019-11-11 14:24:00 
[pulse] 79,sensor1,2019-11-11 14:23:55 
[pulse] 72,sensor1,2019-11-11 14:23:50 
[pulse] 70,sensor1,2019-11-11 14:23:45 
[pulse] 74,sensor1,2019-11-11 14:23:40 
[pulse] 80,sensor1,2019-11-11 14:23:35 
[pulse] 77,sensor1,2019-11-11 14:23:30 
[pulse] 71,sensor1,2019-11-11 14:23:25 
[pulse] 79,sensor1,2019-11-11 14:23:20 
[pulse] 79,sensor1,2019-11-11 14:23:15 
[pulse] 76,sensor1,2019-11-11 14:23:10 
[pulse] 73,sensor1,2019-11-11 14:23:05 
[pulse] 76,sensor1,2019-11-11 14:23:00 
[pulse] 78,sensor1,2019-11-11 14:22:55 
[pulse] 78,sensor1,2019-11-11 14:22:50 
[pulse] 80,sensor1,2019-11-11 14:22:45 
[pulse] 77,sensor1,2019-11-11 14:22:40 
[pulse] 73,sensor1,2019-11-11 14:22:35 
[pulse] 76,sensor1,2019-11-11 14:22:30 
[pulse] 71,sensor1,2019-11-11 14:22:25 
[pulse] 76,sensor1,2019-11-11 14:22:20 
[pulse] 70,sensor1,2019-11-11 14:22:15 
[pulse] 77,sensor1,2019-11-11 14:22:10 
[pulse] 80,sensor1,2019-11-11 14:22:05 
[pulse] 73,sensor1,2019-11-11 14:22:00 
[pulse] 70,sensor1,2019-11-11 14:21:55 
[pulse] 78,sensor1,2019-11-11 14:21:50 
[pulse] 79,sensor1,2019-11-11 14:21:45 
[pulse] 71,sensor1,2019-11-11 14:21:40 
[pulse] 76,sensor1,2019-11-11 14:21:35 
[pulse] 76,sensor1,2019-11-11 14:21:30 
[pulse] 71,sensor1,2019-11-11 14:21:25 
[pulse] 76,sensor1,2019-11-11 14:21:20 
[pulse] 76,sensor1,2019-11-11 14:21:15 
[pulse] 78,sensor1,2019-11-11 14:21:10 
[pulse] 72,sensor1,2019-11-11 14:21:05 
[pulse] 78,sensor1,2019-11-11 14:21:00 
[pulse] 78,sensor1,2019-11-11 14:20:55 
[pulse] 76,sensor1,2019-11-11 14:20:50 
[pulse] 74,sensor1,2019-11-11 14:20:45 
[pulse] 71,sensor1,2019-11-11 14:20:40 
[pulse] 79,sensor1,2019-11-11 14:20:35 
[pulse] 75,sensor1,2019-11-11 14:20:30 
[pulse] 75,sensor1,2019-11-11 14:20:25 
[pulse] 79,sensor1,2019-11-11 14:20:20 
[pulse] 76,sensor1,2019-11-11 14:20:15 
[pulse] 75,sensor1,2019-11-11 14:20:10 
[pulse] 77,sensor1,2019-11-11 14:20:05 
[pulse] 70,sensor1,2019-11-11 14:20:00 
[pulse] 72,sensor1,2019-11-11 14:19:55 
[pulse] 70,sensor1,2019-11-11 14:19:50 
[pulse] 75,sensor1,2019-11-11 14:19:45 
[pulse] 77,sensor1,2019-11-11 14:19:40 
[pulse] 76,sensor1,2019-11-11 14:19:35 
[pulse] 80,sensor1,2019-11-11 14:19:30 
[pulse] 74,sensor1,2019-11-11 14:19:25 
[pulse] 80,sensor1,2019-11-11 14:19:20 
[pulse] 73,sensor1,2019-11-11 14:19:15 
[pulse] 73,sensor1,2019-11-11 14:19:10 
[pulse] 70,sensor1,2019-11-11 14:19:05 
[pulse] 74,sensor1,2019-11-11 14:19:00 
[pulse] 74,sensor1,2019-11-11 14:18:55 
[pulse] 74,sensor1,2019-11-11 14:18:50 
[pulse] 73,sensor1,2019-11-11 14:18:45 
[pulse] 71,sensor1,2019-11-11 14:18:40 
[pulse] 75,sensor1,2019-11-11 14:18:35 
[pulse] 74,sensor1,2019-11-11 14:18:30 
[pulse] 74,sensor1,2019-11-11 14:18:25 
[pulse] 70,sensor1,2019-11-11 14:18:20 
[pulse] 77,sensor1,2019-11-11 14:18:15 
[pulse] 77,sensor1,2019-11-11 14:18:10 
[pulse] 72,sensor1,2019-11-11 14:18:05 
[pulse] 76,sensor1,2019-11-11 14:18:00 
[pulse] 74,sensor1,2019-11-11 14:17:55 
[pulse] 76,sensor1,2019-11-11 14:17:50 
[pulse] 76,sensor1,2019-11-11 14:17:45 
[pulse] 72,sensor1,2019-11-11 14:17:40 
[pulse] 74,sensor1,2019-11-11 14:17:35 
[pulse] 78,sensor1,2019-11-11 14:17:30 
[pulse] 80,sensor1,2019-11-11 14:17:25 
[pulse] 73,sensor1,2019-11-11 14:17:20 
[pulse] 71,sensor1,2019-11-11 14:17:15 
[pulse] 73,sensor1,2019-11-11 14:17:10 
[pulse] 75,sensor1,2019-11-11 14:17:05 
[pulse] 79,sensor1,2019-11-11 14:17:00 
[pulse] 72,sensor1,2019-11-11 14:16:55 
[pulse] 78,sensor1,2019-11-11 14:16:50 
[pulse] 73,sensor1,2019-11-11 14:16:45 
[pulse] 77,sensor1,2019-11-11 14:16:40 
[pulse] 80,sensor1,2019-11-11 14:16:35 
[pulse] 73,sensor1,2019-11-11 14:16:30 
[pulse] 73,sensor1,2019-11-11 14:16:25 
[pulse] 71,sensor1,2019-11-11 14:16:20 
[pulse] 76,sensor1,2019-11-11 14:16:15 
[pulse] 78,sensor1,2019-11-11 14:16:10 
[pulse] 79,sensor1,2019-11-11 14:16:05 
[pulse] 74,sensor1,2019-11-11 14:16:00 
[pulse] 71,sensor1,2019-11-11 14:15:55 
[pulse] 79,sensor1,2019-11-11 14:15:50 
[pulse] 77,sensor1,2019-11-11 14:15:45 
[pulse] 80,sensor1,2019-11-11 14:15:40 
[pulse] 75,sensor1,2019-11-11 14:15:35 
[pulse] 70,sensor1,2019-11-11 14:15:30 
[pulse] 77,sensor1,2019-11-11 14:15:25 
[pulse] 80,sensor1,2019-11-11 14:15:20 
[pulse] 70,sensor1,2019-11-11 14:15:15 
[pulse] 79,sensor1,2019-11-11 14:15:10 
[pulse] 80,sensor1,2019-11-11 14:15:05 
[pulse] 75,sensor1,2019-11-11 14:15:00 
[pulse] 72,sensor1,2019-11-11 14:14:55 
[pulse] 79,sensor1,2019-11-11 14:14:50 
[pulse] 78,sensor1,2019-11-11 14:14:45 
[pulse] 74,sensor1,2019-11-11 14:14:40 
[pulse] 76,sensor1,2019-11-11 14:14:35 
[pulse] 80,sensor1,2019-11-11 14:14:30 
[pulse] 79,sensor1,2019-11-11 14:14:25 
[pulse] 77,sensor1,2019-11-11 14:14:20 
[pulse] 71,sensor1,2019-11-11 14:14:15 
[pulse] 79,sensor1,2019-11-11 14:14:10 
[pulse] 74,sensor1,2019-11-11 14:14:05 
[pulse] 71,sensor1,2019-11-11 14:14:00 
[pulse] 79,sensor1,2019-11-11 14:13:55 
[pulse] 80,sensor1,2019-11-11 14:13:50 
[pulse] 76,sensor1,2019-11-11 14:13:45 
[pulse] 76,sensor1,2019-11-11 14:13:40 
[pulse] 77,sensor1,2019-11-11 14:13:35 
[pulse] 74,sensor1,2019-11-11 14:13:30 
[pulse] 76,sensor1,2019-11-11 14:13:25 
[pulse] 74,sensor1,2019-11-11 14:13:20 
[pulse] 77,sensor1,2019-11-11 14:13:15 
[pulse] 77,sensor1,2019-11-11 14:13:10 
[pulse] 72,sensor1,2019-11-11 14:13:05 
[pulse] 72,sensor1,2019-11-11 14:13:00 
[pulse] 75,sensor1,2019-11-11 14:12:55 
[pulse] 80,sensor1,2019-11-11 14:12:50 
[pulse] 76,sensor1,2019-11-11 14:12:45 
[pulse] 73,sensor1,2019-11-11 14:12:40 
[pulse] 73,sensor1,2019-11-11 14:12:35 
[pulse] 76,sensor1,2019-11-11 14:12:30 
[pulse] 74,sensor1,2019-11-11 14:12:25 
[pulse] 77,sensor1,2019-11-11 14:12:20 
[pulse] 80,sensor1,2019-11-11 14:12:15 
[pulse] 75,sensor1,2019-11-11 14:12:10 
[pulse] 80,sensor1,2019-11-11 14:12:05 
[pulse] 77,sensor1,2019-11-11 14:12:00 
[pulse] 74,sensor1,2019-11-11 14:11:55 
[pulse] 75,sensor1,2019-11-11 14:11:50 
[pulse] 78,sensor1,2019-11-11 14:11:45 
[pulse] 72,sensor1,2019-11-11 14:11:40 
[pulse] 80,sensor1,2019-11-11 14:11:35 
[pulse] 73,sensor1,2019-11-11 14:11:30 
[pulse] 72,sensor1,2019-11-11 14:11:25 
[pulse] 72,sensor1,2019-11-11 14:11:20 
[pulse] 77,sensor1,2019-11-11 14:11:15 
[pulse] 80,sensor1,2019-11-11 14:11:10 
[pulse] 72,sensor1,2019-11-11 14:11:05 
[pulse] 80,sensor1,2019-11-11 14:11:00 
[pulse] 73,sensor1,2019-11-11 14:10:55 
[pulse] 70,sensor1,2019-11-11 14:10:50 
[pulse] 70,sensor1,2019-11-11 14:10:45 
[pulse] 73,sensor1,2019-11-11 14:10:40 
[pulse] 75,sensor1,2019-11-11 14:10:35 
[pulse] 72,sensor1,2019-11-11 14:10:30 
[pulse] 78,sensor1,2019-11-11 14:10:25 
[pulse] 77,sensor1,2019-11-11 14:10:20 
[pulse] 77,sensor1,2019-11-11 14:10:15 
[pulse] 76,sensor1,2019-11-11 14:10:10 
[pulse] 77,sensor1,2019-11-11 14:10:05 
[pulse] 79,sensor1,2019-11-11 14:10:00 
[pulse] 79,sensor1,2019-11-11 14:09:55 
[pulse] 80,sensor1,2019-11-11 14:09:50 
[pulse] 80,sensor1,2019-11-11 14:09:45 
[pulse] 77,sensor1,2019-11-11 14:09:40 
[pulse] 71,sensor1,2019-11-11 14:09:35 
[pulse] 71,sensor1,2019-11-11 14:09:30 
[pulse] 77,sensor1,2019-11-11 14:09:25 
[pulse] 72,sensor1,2019-11-11 14:09:20 
[pulse] 72,sensor1,2019-11-11 14:09:15 
[pulse] 72,sensor1,2019-11-11 14:09:10 
[pulse] 75,sensor1,2019-11-11 14:09:05 
[pulse] 71,sensor1,2019-11-11 14:09:00 
[pulse] 70,sensor1,2019-11-11 14:08:55 
[pulse] 72,sensor1,2019-11-11 14:08:50 
[pulse] 74,sensor1,2019-11-11 14:08:45 
[pulse] 79,sensor1,2019-11-11 14:08:40 
[pulse] 74,sensor1,2019-11-11 14:08:35 
[pulse] 70,sensor1,2019-11-11 14:08:30 
[pulse] 73,sensor1,2019-11-11 14:08:25 
[pulse] 76,sensor1,2019-11-11 14:08:20 
[pulse] 77,sensor1,2019-11-11 14:08:15 
[pulse] 77,sensor1,2019-11-11 14:08:10 
[pulse] 75,sensor1,2019-11-11 14:08:05 
[pulse] 71,sensor1,2019-11-11 14:08:00 
[pulse] 74,sensor1,2019-11-11 14:07:55 
[pulse] 77,sensor1,2019-11-11 14:07:50 
[pulse] 72,sensor1,2019-11-11 14:07:45 
[pulse] 79,sensor1,2019-11-11 14:07:40 
[pulse] 71,sensor1,2019-11-11 14:07:35 
[pulse] 74,sensor1,2019-11-11 14:07:30 
[pulse] 78,sensor1,2019-11-11 14:07:25 
[pulse] 73,sensor1,2019-11-11 14:07:20 
[pulse] 80,sensor1,2019-11-11 14:07:15 
[temperature] 37,sensor2,2019-11-11 15:07:10 
[temperature] 38,sensor2,2019-11-11 15:07:05 
[temperature] 36,sensor2,2019-11-11 15:07:00 
[temperature] 38,sensor2,2019-11-11 15:06:55 
[temperature] 35,sensor2,2019-11-11 15:06:50 
[temperature] 37,sensor2,2019-11-11 15:06:45 
[temperature] 38,sensor2,2019-11-11 15:06:40 
[temperature] 36,sensor2,2019-11-11 15:06:35 
[temperature] 38,sensor2,2019-11-11 15:06:30 
[temperature] 37,sensor2,2019-11-11 15:06:25 
[temperature] 38,sensor2,2019-11-11 15:06:20 
[temperature] 36,sensor2,2019-11-11 15:06:15 
[temperature] 37,sensor2,2019-11-11 15:06:10 
[temperature] 38,sensor2,2019-11-11 15:06:05 
[temperature] 38,sensor2,2019-11-11 15:06:00 
[temperature] 37,sensor2,2019-11-11 15:05:55 
[temperature] 37,sensor2,2019-11-11 15:05:50 
[temperature] 35,sensor2,2019-11-11 15:05:45 
[temperature] 36,sensor2,2019-11-11 15:05:40 
[temperature] 36,sensor2,2019-11-11 15:05:35 
[temperature] 36,sensor2,2019-11-11 15:05:30 
[temperature] 37,sensor2,2019-11-11 15:05:25 
[temperature] 35,sensor2,2019-11-11 15:05:20 
[temperature] 35,sensor2,2019-11-11 15:05:15 
[temperature] 37,sensor2,2019-11-11 15:05:10 
[temperature] 37,sensor2,2019-11-11 15:05:05 
[temperature] 35,sensor2,2019-11-11 15:05:00 
[temperature] 37,sensor2,2019-11-11 15:04:55 
[temperature] 38,sensor2,2019-11-11 15:04:50 
[temperature] 37,sensor2,2019-11-11 15:04:45 
[temperature] 36,sensor2,2019-11-11 15:04:40 
[temperature] 37,sensor2,2019-11-11 15:04:35 
[temperature] 38,sensor2,2019-11-11 15:04:30 
[temperature] 37,sensor2,2019-11-11 15:04:25 
[temperature] 37,sensor2,2019-11-11 15:04:20 
[temperature] 38,sensor2,2019-11-11 15:04:15 
[temperature] 37,sensor2,2019-11-11 15:04:10 
[temperature] 38,sensor2,2019-11-11 15:04:05 
[temperature] 38,sensor2,2019-11-11 15:04:00 
[temperature] 38,sensor2,2019-11-11 15:03:55 
[temperature] 37,sensor2,2019-11-11 15:03:50 
[temperature] 37,sensor2,2019-11-11 15:03:45 
[temperature] 35,sensor2,2019-11-11 15:03:40 
[temperature] 37,sensor2,2019-11-11 15:03:35 
[temperature] 37,sensor2,2019-11-11 15:03:30 
[temperature] 35,sensor2,2019-11-11 15:03:25 
[temperature] 37,sensor2,2019-11-11 15:03:20 
[temperature] 36,sensor2,2019-11-11 15:03:15 
[temperature] 38,sensor2,2019-11-11 15:03:10 
[temperature] 35,sensor2,2019-11-11 15:03:05 
[temperature] 37,sensor2,2019-11-11 15:03:00 
[temperature] 38,sensor2,2019-11-11 15:02:55 
[temperature] 37,sensor2,2019-11-11 15:02:50 
[temperature] 35,sensor2,2019-11-11 15:02:45 
[temperature] 35,sensor2,2019-11-11 15:02:40 
[temperature] 35,sensor2,2019-11-11 15:02:35 
[temperature] 38,sensor2,2019-11-11 15:02:30 
[temperature] 38,sensor2,2019-11-11 15:02:25 
[temperature] 37,sensor2,2019-11-11 15:02:20 
[temperature] 35,sensor2,2019-11-11 15:02:15 
[temperature] 37,sensor2,2019-11-11 15:02:10 
[temperature] 35,sensor2,2019-11-11 15:02:05 
[temperature] 35,sensor2,2019-11-11 15:02:00 
[temperature] 35,sensor2,2019-11-11 15:01:55 
[temperature] 37,sensor2,2019-11-11 15:01:50 
[temperature] 37,sensor2,2019-11-11 15:01:45 
[temperature] 37,sensor2,2019-11-11 15:01:40 
[temperature] 37,sensor2,2019-11-11 15:01:35 
[temperature] 36,sensor2,2019-11-11 15:01:30 
[temperature] 38,sensor2,2019-11-11 15:01:25 
[temperature] 36,sensor2,2019-11-11 15:01:20 
[temperature] 38,sensor2,2019-11-11 15:01:15 
[temperature] 38,sensor2,2019-11-11 15:01:10 
[temperature] 38,sensor2,2019-11-11 15:01:05 
[temperature] 36,sensor2,2019-11-11 15:01:00 
[temperature] 36,sensor2,2019-11-11 15:00:55 
[temperature] 35,sensor2,2019-11-11 15:00:50 
[temperature] 36,sensor2,2019-11-11 15:00:45 
[temperature] 36,sensor2,2019-11-11 15:00:40 
[temperature] 35,sensor2,2019-11-11 15:00:35 
[temperature] 37,sensor2,2019-11-11 15:00:30 
[temperature] 35,sensor2,2019-11-11 15:00:25 
[temperature] 36,sensor2,2019-11-11 15:00:20 
[temperature] 38,sensor2,2019-11-11 15:00:15 
[temperature] 38,sensor2,2019-11-11 15:00:10 
[temperature] 36,sensor2,2019-11-11 15:00:05 
[temperature] 38,sensor2,2019-11-11 15:00:00 
[temperature] 36,sensor2,2019-11-11 14:59:55 
[temperature] 35,sensor2,2019-11-11 14:59:50 
[temperature] 37,sensor2,2019-11-11 14:59:45 
[temperature] 36,sensor2,2019-11-11 14:59:40 
[temperature] 36,sensor2,2019-11-11 14:59:35 
[temperature] 37,sensor2,2019-11-11 14:59:30 
[temperature] 35,sensor2,2019-11-11 14:59:25 
[temperature] 35,sensor2,2019-11-11 14:59:20 
[temperature] 35,sensor2,2019-11-11 14:59:15 
[temperature] 36,sensor2,2019-11-11 14:59:10 
[temperature] 37,sensor2,2019-11-11 14:59:05 
[temperature] 36,sensor2,2019-11-11 14:59:00 
[temperature] 38,sensor2,2019-11-11 14:58:55 
[temperature] 35,sensor2,2019-11-11 14:58:50 
[temperature] 35,sensor2,2019-11-11 14:58:45 
[temperature] 35,sensor2,2019-11-11 14:58:40 
[temperature] 37,sensor2,2019-11-11 14:58:35 
[temperature] 36,sensor2,2019-11-11 14:58:30 
[temperature] 37,sensor2,2019-11-11 14:58:25 
[temperature] 37,sensor2,2019-11-11 14:58:20 
[temperature] 37,sensor2,2019-11-11 14:58:15 
[temperature] 37,sensor2,2019-11-11 14:58:10 
[temperature] 37,sensor2,2019-11-11 14:58:05 
[temperature] 38,sensor2,2019-11-11 14:58:00 
[temperature] 35,sensor2,2019-11-11 14:57:55 
[temperature] 37,sensor2,2019-11-11 14:57:50 
[temperature] 36,sensor2,2019-11-11 14:57:45 
[temperature] 38,sensor2,2019-11-11 14:57:40 
[temperature] 38,sensor2,2019-11-11 14:57:35 
[temperature] 36,sensor2,2019-11-11 14:57:30 
[temperature] 36,sensor2,2019-11-11 14:57:25 
[temperature] 35,sensor2,2019-11-11 14:57:20 
[temperature] 37,sensor2,2019-11-11 14:57:15 
[temperature] 35,sensor2,2019-11-11 14:57:10 
[temperature] 38,sensor2,2019-11-11 14:57:05 
[temperature] 38,sensor2,2019-11-11 14:57:00 
[temperature] 38,sensor2,2019-11-11 14:56:55 
[temperature] 38,sensor2,2019-11-11 14:56:50 
[temperature] 35,sensor2,2019-11-11 14:56:45 
[temperature] 37,sensor2,2019-11-11 14:56:40 
[temperature] 37,sensor2,2019-11-11 14:56:35 
[temperature] 35,sensor2,2019-11-11 14:56:30 
[temperature] 35,sensor2,2019-11-11 14:56:25 
[temperature] 37,sensor2,2019-11-11 14:56:20 
[temperature] 37,sensor2,2019-11-11 14:56:15 
[temperature] 38,sensor2,2019-11-11 14:56:10 
[temperature] 37,sensor2,2019-11-11 14:56:05 
[temperature] 38,sensor2,2019-11-11 14:56:00 
[temperature] 35,sensor2,2019-11-11 14:55:55 
[temperature] 35,sensor2,2019-11-11 14:55:50 
[temperature] 35,sensor2,2019-11-11 14:55:45 
[temperature] 36,sensor2,2019-11-11 14:55:40 
[temperature] 36,sensor2,2019-11-11 14:55:35 
[temperature] 37,sensor2,2019-11-11 14:55:30 
[temperature] 36,sensor2,2019-11-11 14:55:25 
[temperature] 35,sensor2,2019-11-11 14:55:20 
[temperature] 36,sensor2,2019-11-11 14:55:15 
[temperature] 36,sensor2,2019-11-11 14:55:10 
[temperature] 35,sensor2,2019-11-11 14:55:05 
[temperature] 36,sensor2,2019-11-11 14:55:00 
[temperature] 35,sensor2,2019-11-11 14:54:55 
[temperature] 35,sensor2,2019-11-11 14:54:50 
[temperature] 35,sensor2,2019-11-11 14:54:45 
[temperature] 37,sensor2,2019-11-11 14:54:40 
[temperature] 36,sensor2,2019-11-11 14:54:35 
[temperature] 37,sensor2,2019-11-11 14:54:30 
[temperature] 37,sensor2,2019-11-11 14:54:25 
[temperature] 35,sensor2,2019-11-11 14:54:20 
[temperature] 35,sensor2,2019-11-11 14:54:15 
[temperature] 36,sensor2,2019-11-11 14:54:10 
[temperature] 37,sensor2,2019-11-11 14:54:05 
[temperature] 36,sensor2,2019-11-11 14:54:00 
[temperature] 35,sensor2,2019-11-11 14:53:55 
[temperature] 37,sensor2,2019-11-11 14:53:50 
[temperature] 36,sensor2,2019-11-11 14:53:45 
[temperature] 37,sensor2,2019-11-11 14:53:40 
[temperature] 35,sensor2,2019-11-11 14:53:35 
[temperature] 37,sensor2,2019-11-11 14:53:30 
[temperature] 36,sensor2,2019-11-11 14:53:25 
[temperature] 35,sensor2,2019-11-11 14:53:20 
[temperature] 37,sensor2,2019-11-11 14:53:15 
[temperature] 38,sensor2,2019-11-11 14:53:10 
[temperature] 38,sensor2,2019-11-11 14:53:05 
[temperature] 38,sensor2,2019-11-11 14:53:00 
[temperature] 35,sensor2,2019-11-11 14:52:55 
[temperature] 36,sensor2,2019-11-11 14:52:50 
[temperature] 37,sensor2,2019-11-11 14:52:45 
[temperature] 36,sensor2,2019-11-11 14:52:40 
[temperature] 37,sensor2,2019-11-11 14:52:35 
[temperature] 38,sensor2,2019-11-11 14:52:30 
[temperature] 37,sensor2,2019-11-11 14:52:25 
[temperature] 36,sensor2,2019-11-11 14:52:20 
[temperature] 38,sensor2,2019-11-11 14:52:15 
[temperature] 37,sensor2,2019-11-11 14:52:10 
[temperature] 37,sensor2,2019-11-11 14:52:05 
[temperature] 36,sensor2,2019-11-11 14:52:00 
[temperature] 38,sensor2,2019-11-11 14:51:55 
[temperature] 36,sensor2,2019-11-11 14:51:50 
[temperature] 35,sensor2,2019-11-11 14:51:45 
[temperature] 38,sensor2,2019-11-11 14:51:40 
[temperature] 38,sensor2,2019-11-11 14:51:35 
[temperature] 37,sensor2,2019-11-11 14:51:30 
[temperature] 37,sensor2,2019-11-11 14:51:25 
[temperature] 38,sensor2,2019-11-11 14:51:20 
[temperature] 35,sensor2,2019-11-11 14:51:15 
[temperature] 36,sensor2,2019-11-11 14:51:10 
[temperature] 35,sensor2,2019-11-11 14:51:05 
[temperature] 37,sensor2,2019-11-11 14:51:00 
[temperature] 38,sensor2,2019-11-11 14:50:55 
[temperature] 35,sensor2,2019-11-11 14:50:50 
[temperature] 37,sensor2,2019-11-11 14:50:45 
[temperature] 35,sensor2,2019-11-11 14:50:40 
[temperature] 36,sensor2,2019-11-11 14:50:35 
[temperature] 35,sensor2,2019-11-11 14:50:30 
[temperature] 35,sensor2,2019-11-11 14:50:25 
[temperature] 36,sensor2,2019-11-11 14:50:20 
[temperature] 37,sensor2,2019-11-11 14:50:15 
[temperature] 36,sensor2,2019-11-11 14:50:10 
[temperature] 36,sensor2,2019-11-11 14:50:05 
[temperature] 37,sensor2,2019-11-11 14:50:00 
[temperature] 37,sensor2,2019-11-11 14:49:55 
[temperature] 36,sensor2,2019-11-11 14:49:50 
[temperature] 35,sensor2,2019-11-11 14:49:45 
[temperature] 35,sensor2,2019-11-11 14:49:40 
[temperature] 38,sensor2,2019-11-11 14:49:35 
[temperature] 35,sensor2,2019-11-11 14:49:30 
[temperature] 37,sensor2,2019-11-11 14:49:25 
[temperature] 38,sensor2,2019-11-11 14:49:20 
[temperature] 36,sensor2,2019-11-11 14:49:15 
[temperature] 37,sensor2,2019-11-11 14:49:10 
[temperature] 38,sensor2,2019-11-11 14:49:05 
[temperature] 36,sensor2,2019-11-11 14:49:00 
[temperature] 37,sensor2,2019-11-11 14:48:55 
[temperature] 35,sensor2,2019-11-11 14:48:50 
[temperature] 37,sensor2,2019-11-11 14:48:45 
[temperature] 36,sensor2,2019-11-11 14:48:40 
[temperature] 38,sensor2,2019-11-11 14:48:35 
[temperature] 37,sensor2,2019-11-11 14:48:30 
[temperature] 38,sensor2,2019-11-11 14:48:25 
[temperature] 37,sensor2,2019-11-11 14:48:20 
[temperature] 35,sensor2,2019-11-11 14:48:15 
[temperature] 35,sensor2,2019-11-11 14:48:10 
[temperature] 35,sensor2,2019-11-11 14:48:05 
[temperature] 35,sensor2,2019-11-11 14:48:00 
[temperature] 37,sensor2,2019-11-11 14:47:55 
[temperature] 38,sensor2,2019-11-11 14:47:50 
[temperature] 37,sensor2,2019-11-11 14:47:45 
[temperature] 36,sensor2,2019-11-11 14:47:40 
[temperature] 36,sensor2,2019-11-11 14:47:35 
[temperature] 36,sensor2,2019-11-11 14:47:30 
[temperature] 37,sensor2,2019-11-11 14:47:25 
[temperature] 38,sensor2,2019-11-11 14:47:20 
[temperature] 37,sensor2,2019-11-11 14:47:15 
[temperature] 36,sensor2,2019-11-11 14:47:10 
[temperature] 35,sensor2,2019-11-11 14:47:05 
[temperature] 37,sensor2,2019-11-11 14:47:00 
[temperature] 37,sensor2,2019-11-11 14:46:55 
[temperature] 35,sensor2,2019-11-11 14:46:50 
[temperature] 38,sensor2,2019-11-11 14:46:45 
[temperature] 38,sensor2,2019-11-11 14:46:40 
[temperature] 37,sensor2,2019-11-11 14:46:35 
[temperature] 37,sensor2,2019-11-11 14:46:30 
[temperature] 38,sensor2,2019-11-11 14:46:25 
[temperature] 35,sensor2,2019-11-11 14:46:20 
[temperature] 38,sensor2,2019-11-11 14:46:15 
[temperature] 35,sensor2,2019-11-11 14:46:10 
[temperature] 38,sensor2,2019-11-11 14:46:05 
[temperature] 37,sensor2,2019-11-11 14:46:00 
[temperature] 38,sensor2,2019-11-11 14:45:55 
[temperature] 36,sensor2,2019-11-11 14:45:50 
[temperature] 38,sensor2,2019-11-11 14:45:45 
[temperature] 35,sensor2,2019-11-11 14:45:40 
[temperature] 36,sensor2,2019-11-11 14:45:35 
[temperature] 38,sensor2,2019-11-11 14:45:30 
[temperature] 36,sensor2,2019-11-11 14:45:25 
[temperature] 37,sensor2,2019-11-11 14:45:20 
[temperature] 38,sensor2,2019-11-11 14:45:15 
[temperature] 37,sensor2,2019-11-11 14:45:10 
[temperature] 38,sensor2,2019-11-11 14:45:05 
[temperature] 36,sensor2,2019-11-11 14:45:00 
[temperature] 38,sensor2,2019-11-11 14:44:55 
[temperature] 36,sensor2,2019-11-11 14:44:50 
[temperature] 35,sensor2,2019-11-11 14:44:45 
[temperature] 36,sensor2,2019-11-11 14:44:40 
[temperature] 36,sensor2,2019-11-11 14:44:35 
[temperature] 36,sensor2,2019-11-11 14:44:30 
[temperature] 35,sensor2,2019-11-11 14:44:25 
[temperature] 38,sensor2,2019-11-11 14:44:20 
[temperature] 37,sensor2,2019-11-11 14:44:15 
[temperature] 35,sensor2,2019-11-11 14:44:10 
[temperature] 38,sensor2,2019-11-11 14:44:05 
[temperature] 38,sensor2,2019-11-11 14:44:00 
[temperature] 35,sensor2,2019-11-11 14:43:55 
[temperature] 38,sensor2,2019-11-11 14:43:50 
[temperature] 37,sensor2,2019-11-11 14:43:45 
[temperature] 36,sensor2,2019-11-11 14:43:40 
[temperature] 35,sensor2,2019-11-11 14:43:35 
[temperature] 38,sensor2,2019-11-11 14:43:30 
[temperature] 38,sensor2,2019-11-11 14:43:25 
[temperature] 36,sensor2,2019-11-11 14:43:20 
[temperature] 36,sensor2,2019-11-11 14:43:15 
[temperature] 36,sensor2,2019-11-11 14:43:10 
[temperature] 38,sensor2,2019-11-11 14:43:05 
[temperature] 35,sensor2,2019-11-11 14:43:00 
[temperature] 37,sensor2,2019-11-11 14:42:55 
[temperature] 37,sensor2,2019-11-11 14:42:50 
[temperature] 37,sensor2,2019-11-11 14:42:45 
[temperature] 35,sensor2,2019-11-11 14:42:40 
[temperature] 36,sensor2,2019-11-11 14:42:35 
[temperature] 38,sensor2,2019-11-11 14:42:30 
[temperature] 37,sensor2,2019-11-11 14:42:25 
[temperature] 35,sensor2,2019-11-11 14:42:20 
[temperature] 36,sensor2,2019-11-11 14:42:15 
[temperature] 38,sensor2,2019-11-11 14:42:10 
[temperature] 38,sensor2,2019-11-11 14:42:05 
[temperature] 35,sensor2,2019-11-11 14:42:00 
[temperature] 37,sensor2,2019-11-11 14:41:55 
[temperature] 36,sensor2,2019-11-11 14:41:50 
[temperature] 37,sensor2,2019-11-11 14:41:45 
[temperature] 35,sensor2,2019-11-11 14:41:40 
[temperature] 36,sensor2,2019-11-11 14:41:35 
[temperature] 37,sensor2,2019-11-11 14:41:30 
[temperature] 36,sensor2,2019-11-11 14:41:25 
[temperature] 37,sensor2,2019-11-11 14:41:20 
[temperature] 36,sensor2,2019-11-11 14:41:15 
[temperature] 37,sensor2,2019-11-11 14:41:10 
[temperature] 36,sensor2,2019-11-11 14:41:05 
[temperature] 35,sensor2,2019-11-11 14:41:00 
[temperature] 38,sensor2,2019-11-11 14:40:55 
